product_seq,product_category,product_nme,product_rank,product_good,product_date,mall_count,collection_date,mall_seq,mall_nme,mall_price,mall_good,mall_price_date,screen_size,resolution,ram,embed_memory,external_memory_type,operating_system,agency
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,132,폰스토어,373100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,133,KT프라자샵,373100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,134,KT스토어,373100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,135,아이라이크폰,397200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,136,모비폰,397200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,137,빵삼텔레콤,397200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,138,KT공식인증온라인가입센터,397200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,139,유니온모바일,406400,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,140,유니온모바일,408700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,141,인터파크,432130,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,142,유니온모바일,442100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,143,유니온모바일,449000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,144,모비폰,449000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,145,아이라이크폰,449000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,146,11번가,461850,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,147,11번가,463010,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,148,빵삼텔레콤,466200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,149,유니온모바일,466200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,150,모비폰,469700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,151,빵삼텔레콤,469700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,152,싸유,469700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,153,유니온모바일,478900,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,154,빵삼텔레콤,488100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,155,아이라이크폰,488100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,156,유니온모바일,488100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,157,유니온모바일,503000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,158,유니온모바일,506500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,159,공식직영가입센터,508800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,160,공식온라인쇼핑몰,508800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,161,S모바일플러스,508800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,162,KT케이알텔레콤,508800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,163,아이라이크폰,509900,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,164,유니온모바일,509900,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,165,아이라이크폰,527200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,166,모비폰,527200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,167,빵삼텔레콤,527200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,168,싸유,527200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,169,유니온모바일,527200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,170,아이라이크폰,539800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,171,유니온모바일,539800,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,172,유니온모바일,543300,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,173,인터파크,559000,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,174,폰짱,644100,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,175,인터파크,644100,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,176,11번가,651000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,177,롯데아이몰,713250,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
2, 휴대폰 ,삼성전자 갤럭시 S8,2,72,2017-02-01,100,2018-07-24 13:57,178,빵삼텔레콤,799700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드7.0누가,KT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,179,G마켓,299200,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,180,인터파크,339900,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,181,인터파크,343630,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,182,인터파크,343980,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,183,인터파크,344200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,184,인터파크,349280,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,185,인터파크,389000,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,186,인터파크,403200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,187,현대Hmall,433950,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,188,인터파크,441480,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,189,인터파크,521400,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,190,Tworld온라인샵,529200,4,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,191,SK스마트샵,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,192,공식온라인쇼핑몰,529200,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,193,공식직영가입센터,529200,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,194,SK공식가입센터,529200,2,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,195,티엔샵공식몰,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,196,SK공식온라인가입센터,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,197,폰스토어,529200,2,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,198,롯데닷컴,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,199,티엔샵다이렉트S,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,200,폰사와,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,201,폰도라모바일,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,202,하이마트쇼핑몰,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,203,싸유,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,204,맛폰,529200,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,205,폰도,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,206,폰그라운드,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,207,꿀빠는폰,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,208,SK전용몰,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,209,인터파크,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,210,빵삼텔레콤,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,211,일루모바일,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,212,폰다나와,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,213,모비폰,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,214,세티즌,529200,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,215,모비폰,566000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,216,싸유,592500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,217,모비폰,609700,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,218,싸유,627000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,219,싸유,681000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,220,모비폰,681000,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,221,인터파크,684500,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,222,티다이렉트샵,684500,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,223,SKT공식모바일샵,684500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,224,SKT온라인공식직영점,684500,1,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,225,인터파크,746460,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
3, 휴대폰 ,삼성전자 갤럭시 S9,3,42,2018-03-01,54,2018-07-24 13:57,226,하이마트쇼핑몰,783500,0,2018-07-24,14.65,2960x1440,4,64,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,227,G마켓,575500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,228,인터파크,628290,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,229,인터파크,639900,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,230,인터파크,655500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,231,인터파크,685000,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,232,인터파크,741060,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,233,세티즌,783500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,234,SK스마트샵,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,235,공식온라인쇼핑몰,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,236,공식직영가입센터,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,237,Tworld온라인샵,805500,3,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,238,SK공식가입센터,805500,1,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,239,티엔샵공식몰,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,240,SK공식온라인가입센터,805500,1,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,241,티다이렉트샵,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,242,티엔샵다이렉트S,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,243,하이마트쇼핑몰,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,244,폰사와,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,245,인터파크,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,246,맛폰,805500,2,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,247,일루모바일,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,248,옥션,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,249,SKT공식모바일샵,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,250,폰다나와,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,251,꿀빠는폰,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,252,폰스토어,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,253,싸유,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스  ,4,58,2018-03-01,44,2018-07-24 13:57,254,폰도,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
4, 휴대폰 ,삼성전자 갤럭시 S9 플러스 ,4,58,2018-03-01,44,2018-07-24 13:57,255,모비폰,805500,0,2018-07-24,15.75,2960x1440,6,256,MicroSD,안드로이드8.0오레오,SKT
